"model_row_id","cell_id","document_id","lemma","lemma_std","std_infl","has_levelled","outcome_token_count","leveled_tokens","preserved_tokens","n_tokens","date","log_freq","log_freq_min","log_freq_max","n_log_freq_values","log_token_freq","has_alt_pres","log_alt_pres_freq","has_alt_past","log_alt_past_freq","marking_type","is_bipartite","element_type","variety","corpus"
"ENHG:F001|199|PastSg|1","ENHG:F001|199|PastSg","ENHG:F001","stîgen","199","PastSg",1,2,2,0,2,1363,-2.92162331070506,-2.92162331070506,-2.92162331070506,1,-4.5236538434047,"yes",3.40119738166216,"yes",3.3322045101752,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F002|7|PastSg|0","ENHG:F002|7|PastSg","ENHG:F002","slahen","7","PastSg",0,1,0,1,1,1395,-4.20610253163107,-4.20610253163107,-4.20610253163107,1,-4.07752961839047,"yes",2.07944154167984,"no",0,"vowel_bipartite","1","vowel","Upper German","ENHG"
"ENHG:F002|11|PastPl|1","ENHG:F002|11|PastPl","ENHG:F002","tragen","11","PastPl",1,1,1,0,1,1395,-0.86345641215921,-0.86345641215921,-0.86345641215921,1,-5.30865542926901,"yes",0.693147180559945,"yes",0,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F002|17|PastSg|0","ENHG:F002|17|PastSg","ENHG:F002","ziehen","17","PastSg",0,2,0,2,2,1395,-3.35962250280669,-3.35962250280669,-3.35962250280669,1,-3.4171284656477,"yes",2.484906649788,"yes",2.30258509299405,"vowel_bipartite","1","vowel","Upper German","ENHG"
"ENHG:F002|21|PastSg|0","ENHG:F002|21|PastSg","ENHG:F002","geben","21","PastSg",0,295,0,295,295,1395,0.623268995336613,0.623268995336613,0.623268995336613,1,-1.28213859406203,"yes",3.71357206670431,"no",0,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F002|22|PastSg|0","ENHG:F002|22|PastSg","ENHG:F002","sehen","22","PastSg",0,1,0,1,1,1395,-0.015531076223509,-0.015531076223509,-0.015531076223509,1,-1.55686693786706,"yes",3.71357206670431,"no",0,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F002|27|PastSg|0","ENHG:F002|27|PastSg","ENHG:F002","sprechen","27","PastSg",0,1,0,1,1,1395,0.960647707620661,0.960647707620661,0.960647707620661,1,-0.140614678045866,"yes",3.71357206670431,"no",0,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F002|49|PastSg|0","ENHG:F002|49|PastSg","ENHG:F002","nëmen","49","PastSg",0,10,0,10,10,1395,0.0795023921755933,0.0795023921755933,0.0795023921755933,1,-1.21522545296322,"yes",3.71357206670431,"no",0,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F002|51|PastSg|0","ENHG:F002|51|PastSg","ENHG:F002","bergen","51","PastSg",0,25,0,25,25,1395,-4.29643551837662,-4.29643551837662,-4.29643551837662,1,-5.25607151866554,"yes",3.71357206670431,"yes",3.46573590279973,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F002|85|PastSg|0","ENHG:F002|85|PastSg","ENHG:F002","gelten","85","PastSg",0,2,0,2,2,1395,-2.59771407759355,-2.59771407759355,-2.59771407759355,1,-5.01208524762268,"yes",3.71357206670431,"yes",3.46573590279973,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F002|90|PastSg|0","ENHG:F002|90|PastSg","ENHG:F002","fahren","90","PastSg",0,2,0,2,2,1395,-1.29001117310907,-1.29001117310907,-1.29001117310907,1,-3.9925422741395,"yes",2.07944154167984,"no",0,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F002|144|PastSg|0","ENHG:F002|144|PastSg","ENHG:F002","lîhen","144","PastSg",0,5,1,5,6,1395,-3.73322077488381,-3.73322077488381,-3.73322077488381,1,-5.83267790941962,"yes",1.09861228866811,"yes",0.693147180559945,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F002|144|PastSg|1","ENHG:F002|144|PastSg","ENHG:F002","lîhen","144","PastSg",1,1,1,5,6,1395,-3.73322077488381,-3.73322077488381,-3.73322077488381,1,-5.83267790941962,"yes",1.09861228866811,"yes",0.693147180559945,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F002|163|PastSg|0","ENHG:F002|163|PastSg","ENHG:F002","rîten","163","PastSg",0,9,0,9,9,1395,-1.68309536036046,-1.68309536036046,-1.68309536036046,1,-2.93271080349138,"yes",3.40119738166216,"yes",3.3322045101752,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F004|39|PastPl|0","ENHG:F004|39|PastPl","ENHG:F004","finden","39","PastPl",0,1,0,1,1,1425,-0.144435789069143,-0.144435789069143,-0.144435789069143,1,-4.36018872024037,"yes",3.09104245335832,"yes",3.46573590279973,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F004|94|PastSg|1","ENHG:F004|94|PastSg","ENHG:F004","lîden","94","PastSg",1,1,1,0,1,1425,-1.19952860398964,-1.19952860398964,-1.19952860398964,1,-2.987522623612,"yes",3.40119738166216,"yes",3.3322045101752,"vowel_bipartite","1","vowel","Upper German","ENHG"
"ENHG:F007|17|PastPl|0","ENHG:F007|17|PastPl","ENHG:F007","ziehen","17","PastPl",0,2,0,2,2,1458,-0.855096498457174,-0.855096498457174,-0.855096498457174,1,-4.35247374118765,"yes",2.70805020110221,"yes",2.30258509299405,"vowel_bipartite","1","vowel","Upper German","ENHG"
"ENHG:F007|26|PastSg|0","ENHG:F007|26|PastSg","ENHG:F007","schrîben","26","PastSg",0,1,0,1,1,1458,-1.06670645817508,-1.06670645817508,-1.06670645817508,1,-5.59191778976804,"yes",3.40119738166216,"yes",3.3322045101752,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F007|49|PastSg|0","ENHG:F007|49|PastSg","ENHG:F007","nëmen","49","PastSg",0,1,0,1,1,1458,0.0795023921755933,0.0795023921755933,0.0795023921755933,1,-1.21522545296322,"yes",3.71357206670431,"no",0,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F007|199|PastSg|1","ENHG:F007|199|PastSg","ENHG:F007","stîgen","199","PastSg",1,4,4,0,4,1458,-2.92162331070506,-2.92162331070506,-2.92162331070506,1,-4.5236538434047,"yes",3.40119738166216,"yes",3.3322045101752,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F008|17|PastPl|0","ENHG:F008|17|PastPl","ENHG:F008","ziehen","17","PastPl",0,1,0,1,1,1448,-0.855096498457174,-0.855096498457174,-0.855096498457174,1,-4.35247374118765,"yes",2.70805020110221,"yes",2.30258509299405,"vowel_bipartite","1","vowel","Upper German","ENHG"
"ENHG:F008|21|PastSg|0","ENHG:F008|21|PastSg","ENHG:F008","geben","21","PastSg",0,6,0,6,6,1448,0.660919723409364,0.660919723409364,0.660919723409364,1,-1.28213859406203,"yes",3.71357206670431,"no",0,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F008|22|PastSg|0","ENHG:F008|22|PastSg","ENHG:F008","sehen","22","PastSg",0,11,0,11,11,1448,-0.015531076223509,-0.015531076223509,-0.015531076223509,1,-1.55686693786706,"yes",3.71357206670431,"no",0,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F008|49|PastPl|0","ENHG:F008|49|PastPl","ENHG:F008","nëmen","49","PastPl",0,1,0,1,1,1448,0.0795023921755933,0.0795023921755933,0.0795023921755933,1,-3.41439281191931,"yes",3.71357206670431,"no",0,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F008|89|PastSg|0","ENHG:F008|89|PastSg","ENHG:F008","springen","89","PastSg",0,1,0,1,1,1448,-4.04675436894266,-4.04675436894266,-4.04675436894266,1,-3.83966365321222,"yes",3.36729582998647,"yes",3.46573590279973,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F008|121|PastSg|0","ENHG:F008|121|PastSg","ENHG:F008","gewinn","121","PastSg",0,1,0,1,1,1448,-1.54122181171501,-1.54122181171501,-1.54122181171501,1,-1.96606084347282,"yes",3.36729582998647,"yes",3.46573590279973,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F008|144|PastSg|1","ENHG:F008|144|PastSg","ENHG:F008","lîhen","144","PastSg",1,2,2,0,2,1448,-3.73322077488381,-3.73322077488381,-3.73322077488381,1,-5.83267790941962,"yes",1.09861228866811,"yes",0.693147180559945,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F008|172|PastSg|0","ENHG:F008|172|PastSg","ENHG:F008","scheiden","172","PastSg",0,1,0,1,1,1448,-4.477289401535,-4.477289401535,-4.477289401535,1,-4.68472242052995,"yes",1.38629436111989,"no",0,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F008|193|PastSg|0","ENHG:F008|193|PastSg","ENHG:F008","singen","193","PastSg",0,1,0,1,1,1448,-1.76801289260638,-1.76801289260638,-1.76801289260638,1,-4.52811068419451,"yes",3.36729582998647,"yes",3.46573590279973,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F014|21|PastSg|0","ENHG:F014|21|PastSg","ENHG:F014","geben","21","PastSg",0,1,0,1,1,1513,0.660919723409364,0.660919723409364,0.660919723409364,1,-1.28213859406203,"yes",3.71357206670431,"no",0,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F014|22|PastSg|0","ENHG:F014|22|PastSg","ENHG:F014","sehen","22","PastSg",0,51,0,51,51,1513,-0.015531076223509,-0.015531076223509,-0.015531076223509,1,-1.55686693786706,"yes",3.71357206670431,"no",0,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F014|24|PastSg|0","ENHG:F014|24|PastSg","ENHG:F014","halten","24","PastSg",0,1,0,1,1,1513,-1.7642486125197,-1.7642486125197,-1.7642486125197,1,-3.96323879168963,"yes",2.70805020110221,"no",0,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F014|25|PastSg|0","ENHG:F014|25|PastSg","ENHG:F014","ligen","25","PastSg",0,1,0,1,1,1513,-0.30809425204923,-0.30809425204923,-0.30809425204923,1,-2.49049156017185,"yes",3.36729582998647,"no",0,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F014|27|PastSg|0","ENHG:F014|27|PastSg","ENHG:F014","sprechen","27","PastSg",0,13,0,13,13,1513,0.960647707620661,0.960647707620661,0.960647707620661,1,-0.140614678045866,"yes",3.71357206670431,"no",0,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F014|39|PastSg|0","ENHG:F014|39|PastSg","ENHG:F014","finden","39","PastSg",0,1,0,1,1,1513,-0.144435789069143,-0.144435789069143,-0.144435789069143,1,-2.69032329682431,"yes",3.36729582998647,"yes",3.46573590279973,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F014|49|PastSg|0","ENHG:F014|49|PastSg","ENHG:F014","nëmen","49","PastSg",0,1,0,1,1,1513,0.0795023921755933,0.0795023921755933,0.0795023921755933,1,-1.21522545296322,"yes",3.71357206670431,"no",0,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F015|19|PastSg|0","ENHG:F015|19|PastSg","ENHG:F015","vâhen","19","PastSg",0,1,0,1,1,1510,-1.76612898133852,-1.76612898133852,-1.76612898133852,1,-4.99570550685945,"yes",2.70805020110221,"no",0,"vowel_bipartite","1","vowel","Upper German","ENHG"
"ENHG:F015|27|PastSg|0","ENHG:F015|27|PastSg","ENHG:F015","sprechen","27","PastSg",0,2,0,2,2,1510,0.960647707620661,0.960647707620661,0.960647707620661,1,-0.140614678045866,"yes",3.71357206670431,"no",0,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F015|118|PastSg|0","ENHG:F015|118|PastSg","ENHG:F015","genesen","118","PastSg",0,1,0,1,1,1510,-2.93971672378288,-2.93971672378288,-2.93971672378288,1,-3.36889663734318,"yes",3.71357206670431,"no",0,"vowel_bipartite","1","vowel","Upper German","ENHG"
"ENHG:F015|167|PastSg|0","ENHG:F015|167|PastSg","ENHG:F015","rinnen","167","PastSg",0,1,0,1,1,1510,-4.39574624861998,-4.39574624861998,-4.39574624861998,1,-4.6677259590569,"yes",3.36729582998647,"yes",3.46573590279973,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F015|199|PastSg|1","ENHG:F015|199|PastSg","ENHG:F015","stîgen","199","PastSg",1,1,1,0,1,1510,-2.92162331070506,-2.92162331070506,-2.92162331070506,1,-4.5236538434047,"yes",3.40119738166216,"yes",3.3322045101752,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F019|4|PastSg|1","ENHG:F019|4|PastSg","ENHG:F019","lâzen","4","PastSg",1,1,1,0,1,1384,-2.19993148642797,-2.19993148642797,-2.19993148642797,1,-2.4794858743046,"yes",2.70805020110221,"no",0,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F019|20|PastPl|0","ENHG:F019|20|PastPl","ENHG:F019","vëhten","20","PastPl",0,1,0,1,1,1384,-3.57200274507809,-3.57200274507809,-3.57200274507809,1,-5.86599097266767,"yes",3.71357206670431,"no",0,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F019|21|PastPl|0","ENHG:F019|21|PastPl","ENHG:F019","geben","21","PastPl",0,1,0,1,1,1384,0.660919723409364,0.660919723409364,0.660919723409364,1,-3.10357676396599,"yes",3.71357206670431,"no",0,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F019|21|PastSg|0","ENHG:F019|21|PastSg","ENHG:F019","geben","21","PastSg",0,8,0,8,8,1384,0.660919723409364,0.660919723409364,0.660919723409364,1,-1.28213859406203,"yes",3.71357206670431,"no",0,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F019|22|PastPl|0","ENHG:F019|22|PastPl","ENHG:F019","sehen","22","PastPl",0,3,0,3,3,1384,-0.015531076223509,-0.015531076223509,-0.015531076223509,1,-2.94696845343612,"yes",3.71357206670431,"no",0,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F019|22|PastSg|0","ENHG:F019|22|PastSg","ENHG:F019","sehen","22","PastSg",0,2,0,2,2,1384,-0.015531076223509,-0.015531076223509,-0.015531076223509,1,-1.55686693786706,"yes",3.71357206670431,"no",0,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F019|24|PastSg|0","ENHG:F019|24|PastSg","ENHG:F019","halten","24","PastSg",0,1,0,1,1,1384,-0.170809512743224,-0.170809512743224,-0.170809512743224,1,-3.96323879168963,"yes",2.70805020110221,"no",0,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F019|27|PastPl|0","ENHG:F019|27|PastPl","ENHG:F019","sprechen","27","PastPl",0,1,0,1,1,1384,0.960647707620661,0.960647707620661,0.960647707620661,1,-2.30119904629653,"yes",3.71357206670431,"no",0,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F019|27|PastSg|0","ENHG:F019|27|PastSg","ENHG:F019","sprechen","27","PastSg",0,54,0,54,54,1384,0.960647707620661,0.960647707620661,0.960647707620661,1,-0.140614678045866,"yes",3.71357206670431,"no",0,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F019|30|PastSg|0","ENHG:F019|30|PastSg","ENHG:F019","brechen","30","PastSg",0,1,0,1,1,1384,-1.98162707820418,-1.98162707820418,-1.98162707820418,1,-3.26663297586505,"yes",3.71357206670431,"no",0,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F019|32|PastPl|0","ENHG:F019|32|PastPl","ENHG:F019","fallen","32","PastPl",0,1,0,1,1,1384,-1.04085832574496,-1.04085832574496,-1.04085832574496,1,-4.67325740771899,"yes",2.70805020110221,"no",0,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F019|39|PastPl|0","ENHG:F019|39|PastPl","ENHG:F019","finden","39","PastPl",0,1,0,1,1,1384,-0.144435789069143,-0.144435789069143,-0.144435789069143,1,-4.36018872024037,"yes",3.09104245335832,"yes",3.46573590279973,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F019|49|PastPl|0","ENHG:F019|49|PastPl","ENHG:F019","nëmen","49","PastPl",0,2,0,2,2,1384,0.0795023921755933,0.0795023921755933,0.0795023921755933,1,-3.41439281191931,"yes",3.71357206670431,"no",0,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F019|49|PastSg|0","ENHG:F019|49|PastSg","ENHG:F019","nëmen","49","PastSg",0,2,0,2,2,1384,0.0795023921755933,0.0795023921755933,0.0795023921755933,1,-1.21522545296322,"yes",3.71357206670431,"no",0,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F019|59|PastSg|0","ENHG:F019|59|PastSg","ENHG:F019","sitzen","59","PastSg",0,1,0,1,1,1384,-1.09036364246429,-1.09036364246429,-1.09036364246429,1,-2.94496913527607,"yes",3.36729582998647,"no",0,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F019|84|PastSg|0","ENHG:F019|84|PastSg","ENHG:F019","fliehen","84","PastSg",0,1,0,1,1,1384,-2.49508553384362,-2.49508553384362,-2.49508553384362,1,-4.53483735271127,"yes",2.484906649788,"yes",2.30258509299405,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F019|89|PastSg|0","ENHG:F019|89|PastSg","ENHG:F019","springen","89","PastSg",0,1,0,1,1,1384,-3.0155533485724,-3.0155533485724,-3.0155533485724,1,-3.83966365321222,"yes",3.36729582998647,"yes",3.46573590279973,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F019|96|PastSg|0","ENHG:F019|96|PastSg","ENHG:F019","schînen","96","PastSg",0,3,0,3,3,1384,-2.30068447895863,-2.30068447895863,-2.30068447895863,1,-4.88897895824426,"yes",3.40119738166216,"yes",3.3322045101752,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F019|119|PastPl|0","ENHG:F019|119|PastPl","ENHG:F019","schëhen","119","PastPl",0,1,0,1,1,1384,-0.299807432484433,-0.299807432484433,-0.299807432484433,1,-5.28512278397552,"yes",3.71357206670431,"no",0,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F019|119|PastSg|0","ENHG:F019|119|PastSg","ENHG:F019","schëhen","119","PastSg",0,1,0,1,1,1384,-0.299807432484433,-0.299807432484433,-0.299807432484433,1,-2.38921485870877,"yes",3.71357206670431,"no",0,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F019|163|PastSg|0","ENHG:F019|163|PastSg","ENHG:F019","rîten","163","PastSg",0,1,0,1,1,1384,-1.68309536036046,-1.68309536036046,-1.68309536036046,1,-2.93271080349138,"yes",3.40119738166216,"yes",3.3322045101752,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F019|193|PastPl|0","ENHG:F019|193|PastPl","ENHG:F019","singen","193","PastPl",0,1,0,1,1,1384,-1.76801289260638,-1.76801289260638,-1.76801289260638,1,-4.09116143969424,"yes",3.09104245335832,"yes",3.46573590279973,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F019|215|PastSg|0","ENHG:F019|215|PastSg","ENHG:F019","verlieren","215","PastSg",0,1,0,1,1,1384,-1.67104309531632,-1.67104309531632,-1.67104309531632,1,-5.43524497162358,"yes",2.484906649788,"yes",2.30258509299405,"vowel_bipartite","1","vowel","Upper German","ENHG"
"ENHG:F021|2|PastSg|0","ENHG:F021|2|PastSg","ENHG:F021","helfen","2","PastSg",0,2,0,2,2,1365,-1.1638596410761,-1.1638596410761,-1.1638596410761,1,-3.23146412813475,"yes",3.71357206670431,"yes",3.46573590279973,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F021|4|PastPl|0","ENHG:F021|4|PastPl","ENHG:F021","lâzen","4","PastPl",0,1,0,1,1,1365,-2.19993148642797,-2.19993148642797,-2.19993148642797,1,-3.8327901841705,"yes",2.70805020110221,"no",0,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F021|5|PastSg|0","ENHG:F021|5|PastSg","ENHG:F021","laufen","5","PastSg",0,1,0,1,1,1365,-1.89448160188092,-1.89448160188092,-1.89448160188092,1,-3.93920701214882,"yes",0.693147180559945,"no",0,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F021|10|PastSg|0","ENHG:F021|10|PastSg","ENHG:F021","sterben","10","PastSg",0,1,0,1,1,1365,-0.764704728971008,-0.764704728971008,-0.764704728971008,1,-2.39207210344955,"yes",3.71357206670431,"yes",3.46573590279973,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F021|11|PastSg|0","ENHG:F021|11|PastSg","ENHG:F021","tragen","11","PastSg",0,3,0,3,3,1365,-0.86345641215921,-0.86345641215921,-0.86345641215921,1,-4.36427056788418,"yes",2.07944154167984,"yes",0,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F021|16|PastSg|0","ENHG:F021|16|PastSg","ENHG:F021","werfen","16","PastSg",0,2,0,2,2,1365,-1.95172678382452,-1.95172678382452,-1.95172678382452,1,-3.17119810006668,"yes",3.71357206670431,"yes",3.46573590279973,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F021|17|PastSg|0","ENHG:F021|17|PastSg","ENHG:F021","ziehen","17","PastSg",0,1,0,1,1,1365,-0.855096498457174,-0.855096498457174,-0.855096498457174,1,-3.4171284656477,"yes",2.484906649788,"yes",2.30258509299405,"vowel_bipartite","1","vowel","Upper German","ENHG"
"ENHG:F021|18|PastSg|0","ENHG:F021|18|PastSg","ENHG:F021","gebot","18","PastSg",0,4,0,4,4,1365,-3.68076117057996,-3.68076117057996,-3.68076117057996,1,-2.40681304456372,"yes",2.484906649788,"yes",2.30258509299405,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F021|21|PastSg|0","ENHG:F021|21|PastSg","ENHG:F021","geben","21","PastSg",0,15,0,15,15,1365,0.660919723409364,0.660919723409364,0.660919723409364,1,-1.28213859406203,"yes",3.71357206670431,"no",0,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F021|22|PastPl|0","ENHG:F021|22|PastPl","ENHG:F021","sehen","22","PastPl",0,2,0,2,2,1365,-0.015531076223509,-0.015531076223509,-0.015531076223509,1,-2.94696845343612,"yes",3.71357206670431,"no",0,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F021|22|PastSg|0","ENHG:F021|22|PastSg","ENHG:F021","sehen","22","PastSg",0,8,0,8,8,1365,-0.373992337768475,-0.373992337768475,-0.373992337768475,1,-1.55686693786706,"yes",3.71357206670431,"no",0,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F021|24|PastSg|0","ENHG:F021|24|PastSg","ENHG:F021","halten","24","PastSg",0,3,0,3,3,1365,-1.23310224592754,-1.23310224592754,-1.23310224592754,1,-3.96323879168963,"yes",2.70805020110221,"no",0,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F021|25|PastPl|0","ENHG:F021|25|PastPl","ENHG:F021","ligen","25","PastPl",0,1,0,1,1,1365,-0.30809425204923,-0.30809425204923,-0.30809425204923,1,-3.50026047683539,"yes",3.36729582998647,"no",0,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F021|25|PastSg|0","ENHG:F021|25|PastSg","ENHG:F021","ligen","25","PastSg",0,9,0,9,9,1365,-0.30809425204923,-0.30809425204923,-0.30809425204923,1,-2.49049156017185,"yes",3.36729582998647,"no",0,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F021|26|PastSg|0","ENHG:F021|26|PastSg","ENHG:F021","schrîben","26","PastSg",0,1,0,1,1,1365,-1.06670645817508,-1.06670645817508,-1.06670645817508,1,-5.59191778976804,"yes",3.40119738166216,"yes",3.3322045101752,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F021|27|PastPl|0","ENHG:F021|27|PastPl","ENHG:F021","sprechen","27","PastPl",0,3,0,3,3,1365,0.960647707620661,0.960647707620661,0.960647707620661,1,-2.30119904629653,"yes",3.71357206670431,"no",0,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F021|27|PastSg|0","ENHG:F021|27|PastSg","ENHG:F021","sprechen","27","PastSg",0,96,0,96,96,1365,0.944733722593582,0.944733722593582,0.944733722593582,1,-0.140614678045866,"yes",3.71357206670431,"no",0,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F021|30|PastSg|0","ENHG:F021|30|PastSg","ENHG:F021","brechen","30","PastSg",0,2,0,2,2,1365,-1.98162707820418,-1.98162707820418,-1.98162707820418,1,-3.26663297586505,"yes",3.71357206670431,"no",0,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F021|31|PastSg|0","ENHG:F021|31|PastSg","ENHG:F021","dringen","31","PastSg",0,1,0,1,1,1365,-3.06950724084055,-3.06950724084055,-3.06950724084055,1,-4.597634646758,"yes",3.36729582998647,"yes",3.46573590279973,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F021|32|PastPl|0","ENHG:F021|32|PastPl","ENHG:F021","fallen","32","PastPl",0,1,0,1,1,1365,-1.04085832574496,-1.04085832574496,-1.04085832574496,1,-4.67325740771899,"yes",2.70805020110221,"no",0,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F021|32|PastSg|0","ENHG:F021|32|PastSg","ENHG:F021","fallen","32","PastSg",0,5,0,5,5,1365,-1.52543030110391,-1.52543030110391,-1.52543030110391,1,-3.70651220968879,"yes",2.70805020110221,"no",0,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F021|39|PastPl|0","ENHG:F021|39|PastPl","ENHG:F021","finden","39","PastPl",0,8,0,8,8,1365,-0.144435789069143,-0.144435789069143,-0.144435789069143,1,-4.36018872024037,"yes",3.09104245335832,"yes",3.46573590279973,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F021|39|PastSg|0","ENHG:F021|39|PastSg","ENHG:F021","finden","39","PastSg",0,13,0,13,13,1365,-0.144435789069143,-0.144435789069143,-0.144435789069143,1,-2.69032329682431,"yes",3.36729582998647,"yes",3.46573590279973,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F021|42|PastPl|0","ENHG:F021|42|PastPl","ENHG:F021","graben","42","PastPl",0,1,0,1,1,1365,-4.29643551837662,-4.29643551837662,-4.29643551837662,1,-6.35248206200281,"yes",2.07944154167984,"no",0,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F021|49|PastPl|0","ENHG:F021|49|PastPl","ENHG:F021","nëmen","49","PastPl",0,2,0,2,2,1365,0.0795023921755933,0.0795023921755933,0.0795023921755933,1,-3.41439281191931,"yes",3.71357206670431,"no",0,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F021|49|PastSg|0","ENHG:F021|49|PastSg","ENHG:F021","nëmen","49","PastSg",0,10,0,10,10,1365,-0.124302639683642,-0.124302639683642,-0.124302639683642,1,-1.21522545296322,"yes",3.71357206670431,"no",0,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F021|59|PastPl|0","ENHG:F021|59|PastPl","ENHG:F021","sitzen","59","PastPl",0,7,0,7,7,1365,-1.64634966168928,-1.64634966168928,-1.64634966168928,1,-4.37723825786033,"yes",3.36729582998647,"no",0,"vowel_unipartite","0","vowel","Upper German","ENHG"
"ENHG:F021|59|PastSg|0","ENHG:F021|59|PastSg","ENHG:F021","sitzen","59","PastSg",0,10,0,10,10,1365,-1.09036364246429,-1.09036364246429,-1.09036364246429,1,-2.94496913527607,"yes",3.36729582998647,"no",0,"vowel_unipartite","0","vowel","Upper German","ENHG"
